O,1548157150,232526,1308
O,1548157150,232466,551
O,1548157151,232613,1277
O,1548157151,232636,886
O,1548157152,232563,6156
O,1548157152,232507,2065
O,1548157153,232246,6958
O,1548157154,231867,18578
O,1548157154,232528,14188
O,1548157155,232370,7108
O,1548157155,232157,5835
O,1548157156,232611,2175
O,1548157156,232525,2397
O,1548157157,232792,1922
O,1548157158,232673,498
O,1548157158,232643,492
O,1548157159,232537,3595
O,1548157159,233181,11652
O,1548157160,233136,11047
O,1548157160,232547,4065
O,1548157161,233146,928
O,1548157162,232641,789
O,1548157162,232569,1064
O,1548157163,232808,253
O,1548157163,232553,480
O,1548157164,232515,262
O,1548157164,232409,1798
O,1548157165,232455,1400
O,1548157165,232188,1423
O,1548157166,232632,2776
O,1548157167,232510,621
O,1548157167,232533,686
O,1548157168,232604,747
O,1548157168,232956,9501
O,1548157169,233148,7140
O,1548157169,232978,3533
O,1548157170,232898,823
O,1548157171,232487,1094
O,1548157171,234810,29717
O,1548157172,236143,12128
O,1548157172,236153,12172
O,1548157173,235470,2128
O,1548157173,235521,521
O,1548157174,235097,458
O,1548157175,235119,242
O,1548157175,235064,402
O,1548157176,234918,205
O,1548157176,235007,420
O,1548157177,235011,357
O,1548157177,234761,372
O,1548157178,235090,4342
O,1548157179,235048,2178
O,1548157179,234881,1310
O,1548157180,234878,530
O,1548157180,234902,2663
O,1548157180,234961,1029
O,1548157180,235126,185
O,1548157181,235129,479
O,1548157181,235255,382
O,1548157182,235059,647
O,1548157183,234941,2325
O,1548157183,235033,2590
O,1548157184,234514,4201
O,1548157184,234702,1323
O,1548157185,234504,2944
O,1548157185,234547,1919
O,1548157186,234705,623
O,1548157187,234690,347
O,1548157187,234786,372
O,1548157188,234843,583
O,1548157188,234978,246
O,1548157189,234853,758
O,1548157189,235369,1896
O,1548157190,235708,2797
O,1548157191,235919,706
O,1548157191,236148,470
O,1548157192,237116,679
O,1548157192,237111,681
O,1548157193,236570,246
O,1548157193,236340,266
O,1548157194,236619,375
O,1548157194,236619,728
O,1548157195,236392,487
O,1548157196,235992,899
O,1548157196,235723,278
O,1548157197,235389,347
O,1548157197,235338,235
O,1548157198,235392,4398
O,1548157198,234823,2327
O,1548157199,235053,1319
O,1548157208,235657,246
O,1548157209,235272,723
O,1548157210,235644,1105
O,1548157210,235820,672
O,1548157211,235949,1633
O,1548157211,235718,1182
O,1548157212,235746,1304
O,1548157212,235435,2147
O,1548157213,235627,847
O,1548157213,235758,1136
O,1548157214,235914,554
O,1548157215,236019,409
O,1548157215,235894,213
O,1548157216,235957,291
O,1548157216,235917,402
O,1548157217,235890,371
O,1548157217,235867,560
O,1548157218,235955,7421
O,1548157219,235770,3452
O,1548157219,236032,876
O,1548157220,236154,560
O,1548157220,236417,6425
O,1548157221,238753,3311
O,1548157221,239698,4041
O,1548157221,239165,1601
O,1548157222,238575,1775
O,1548157222,238502,2586
O,1548157223,238597,790
O,1548157223,238343,587
O,1548157224,238151,799
O,1548157224,238283,873
O,1548157225,238246,641
O,1548157226,238421,2346
O,1548157226,238037,4045
O,1548157227,238003,1386
O,1548157227,238155,2168
O,1548157228,238206,2342
O,1548157228,237977,756
O,1548157229,238353,2482
O,1548157229,237860,2373
O,1548157230,237941,651
O,1548157231,238013,2005
O,1548157231,237711,1439
O,1548157232,238045,3532
O,1548157232,237642,2655
O,1548157233,237732,902
O,1548157233,237819,539
O,1548157234,237811,437
O,1548157235,280954,60139
O,1548157262,243468,334
O,1548157262,243509,681
O,1548157262,243432,460
O,1548157263,259056,26136
O,1548157263,486487,1464
O,1548157339,257264,909
O,1548157340,256828,1312
O,1548157340,256599,1017
O,1548157341,256178,3938
O,1548157342,256118,1262
O,1548157342,256128,597
O,1548157343,257346,14708
O,1548157343,470349,35884
O,1548157487,254385,219
O,1548157488,254404,780
O,1548157488,253869,1429
O,1548157489,253836,2133
O,1548157489,253659,360
O,1548157490,253574,258
O,1548157490,253649,540
O,1548157491,346017,29849
O,1548157548,255030,751
O,1548157549,254908,361
O,1548157549,254648,4120
O,1548157549,263879,55682
O,1548157549,628979,37520
O,1548157646,264510,224
O,1548157647,264287,242
O,1548157647,264034,173
O,1548157648,263858,275
O,1548157648,263622,191
O,1548157649,263421,191
O,1548157650,263320,258
O,1548157650,263125,201
O,1548157651,262926,886
O,1548157651,262815,294
O,1548157652,268008,43449
O,1548157652,579943,45813
O,1548157729,260910,2920
O,1548157730,260779,953
O,1548157730,260736,2260
O,1548157731,260426,5270
O,1548157732,260407,3938
O,1548157732,260500,1797
O,1548157733,260325,1617
O,1548157733,260359,772
O,1548157734,260511,1505
O,1548157734,260210,1765
O,1548157735,260125,1603
O,1548157735,259854,2617
O,1548157736,259746,3030
O,1548157737,259502,1839
O,1548157737,259850,874
O,1548157738,259528,995
O,1548157738,259683,3841
O,1548157739,259391,2069
O,1548157739,259467,513
O,1548157740,259397,778
O,1548157741,259307,778
O,1548157741,259334,981
O,1548157742,259327,522
O,1548157742,259291,1532
O,1548157743,259328,950
O,1548157743,259339,2024
O,1548157744,259149,604
O,1548157745,259098,692
O,1548157745,258892,1579
O,1548157746,258593,3990
O,1548157746,258419,2053
O,1548157747,259052,593
O,1548157747,259040,343
O,1548157748,259229,1692
O,1548157748,259183,535
O,1548157749,259223,164
O,1548157750,259176,271
O,1548157750,259148,328
O,1548157751,259167,455
O,1548157751,259217,153
O,1548157752,259111,323
O,1548157752,259071,378
O,1548157753,258958,699
O,1548157754,258874,702
O,1548157754,258874,785
O,1548157754,258859,450
O,1548157754,258868,901
O,1548157755,258789,814
O,1548157755,258703,219
O,1548157756,258804,513
O,1548157757,258669,302
O,1548157757,258674,341
O,1548157758,258842,632
O,1548157758,258713,1563
O,1548157759,258834,803
O,1548157759,258838,255
O,1548157760,258791,770
O,1548157761,258876,533
O,1548157761,258420,1023
O,1548157762,258432,2102
O,1548157762,258672,432
O,1548157763,258629,471
O,1548157763,258651,829
O,1548157764,258637,1368
O,1548157764,258687,1548
O,1548157765,258698,2397
O,1548157766,258620,1060
O,1548157766,258673,1514
O,1548157767,258473,4388
O,1548157767,258309,1603
O,1548157768,258371,431
O,1548157768,258231,344
O,1548157769,258178,513
O,1548157770,258086,413
O,1548157770,258077,328
O,1548172801,25827,61681
O,1548172802,287497,1950
O,1548174208,288171,1901
O,1548177734,288480,1968
O,1548181259,288330,1950
O,1548184784,288090,1912
O,1548188310,287771,2039
O,1548191835,287181,1935
O,1548195361,286837,1909
O,1548198887,285965,1885
O,1548202412,285299,1938
O,1548205937,284799,1844
O,1548209463,284355,1941
O,1548212988,283710,1872
O,1548216514,282382,1979
O,1548220040,283043,1921
O,1548223565,282425,1845
O,1548227090,282366,1809
O,1548259396,283616,1866
O,1548262922,283198,1814
O,1548266449,282614,1933
O,1548269974,282199,1865
O,1548273499,281988,1918
O,1548277025,282080,1867
O,1548280550,281956,1879
O,1548284075,281822,1805
O,1548287602,281289,1914
O,1548291127,281456,1824
O,1548294652,281371,1909
O,1548298178,281285,1847
O,1548301703,281094,1951
O,1548305229,281047,1799
O,1548308755,281013,1868
O,1548312280,280977,1831
O,1548315805,281075,1835
O,1548348109,289855,2023
O,1548351634,289647,1976
O,1548355160,288495,2196
O,1548358686,287209,2200
O,1548362211,287664,1985
O,1548365736,286886,2067
O,1548369262,286779,1923
O,1548372788,286276,1902
O,1548376314,285546,1884
O,1548379840,284937,1968
O,1548383365,285497,1789
O,1548386890,284313,1891
O,1548390416,284193,1809
